DQO,DBO,fallo
43.6435378995671,1.63682040016125,0
43.6386862878733,1.6363753751254,0
43.6367076903224,1.63619391193862,0
43.6337633007162,1.63592390298463,0
43.6308234095986,1.63565434215356,0
43.6276414201288,1.63536262301423,0
43.6242609429211,1.6350527519042,0
43.6212644397629,1.63477811614147,0
43.6173567828775,1.63442002482832,0
43.6138745720347,1.63410097115855,0
43.6100215316191,1.6337479952408,0
43.6059447022793,1.63337457953916,0
43.6031418105974,1.63311788578662,0
43.6003430117329,1.63286159584605,0
43.5977367125501,1.63262295922177,0
43.5946525928633,1.63234060467515,0
43.5912529060576,1.63202939969411,0
43.590746464188,1.6319830439453,0
43.5883869741572,1.63176708683947,0
43.5840611714272,1.63137121128636,0
43.5796396805734,1.63096664848077,0
43.5756676740272,1.63060327274976,0
43.5713050231676,1.63020422375284,0
43.5677715239855,1.62988106580937,0
43.5642939410123,1.6295630641628,0
43.5607063134993,1.62923504337492,0
43.5578262592862,1.62897174859931,0
43.5549505084946,1.62870887526687,0
43.5516945873773,1.62841128405307,0
43.548136053844,1.6280860747292,0
43.545860396828,1.62787812787811,0
43.5417948397322,1.6275066651179,0
43.5380945345725,1.62716862260936,0
43.5343310442485,1.62682485427246,0
43.5311279701427,1.6265323126559,0
43.5275529587646,1.62620584090201,0
43.5235861144841,1.62584363506322,0
43.5190981543517,1.62543390767107,0
43.5165071114083,1.62519738800873,0
43.5130959209275,1.62488603453052,0
43.5096907322089,1.62457526505282,0
43.5061908975456,1.62425589517092,0
43.5025220630688,1.62392114374193,0
43.5019959295198,1.62387314165942,0
43.4996467950366,1.62365882724088,0
43.4969176327442,1.62340986313397,0
43.493879958242,1.62313278142238,0
43.4905345023368,1.622827656902,0
43.4875925636005,1.62255936256846,0
43.483782922255,1.6222119743922,0
43.4804216918455,1.62190551023816,0
43.4771296593536,1.62160538677357,0
43.4738604242583,1.6213073721896,0
43.4732951825781,1.62125584935286,0
43.4707604345195,1.62102481332323,0
43.4675319612874,1.62073057177455,0
43.4641725244466,1.62042442456088,0
43.4606413215874,1.62010265699397,0
43.4591019849722,1.61996240110247,0
43.4550625319169,1.61959437777815,0
43.451239526216,1.61924611297499,0
43.4470820789648,1.61886742321781,0
43.4450111979112,1.6186788086203,0
