Qe,CODe,fallo
9985.40149992068,43.451239526216,0
9977.47883154383,43.4470820789648,0
9973.52615623674,43.4450111979112,0
9967.90526353964,43.4420700740052,0
9962.2843672887,43.4391333580784,0
9956.20626514211,43.4359627126538,0
9949.85172106446,43.4326533330977,0
9946.71357543168,43.431021076349,0
9941.88050902661,43.4285098847268,0
9937.0474400064,43.4260018980202,0
9931.54254590005,43.4231491794963,0
9925.39815636577,43.4199699441801,0
9919.90091407037,43.4171299028812,0
9912.8517160086,43.4134570139778,0
9906.76814088364,43.4101900108942,0
9899.24573216557,43.4061227825494,0
9894.09951370057,43.4033379826968,0
9886.51956863287,43.3992419332949,0
9879.95390883318,43.3957008099413,0
9872.52850101121,43.3917040893517,0
9868.70307033745,43.3896484283463,0
9863.87013079514,43.3870546417708,0
9859.03719041287,43.3844645033397,0
9854.69541510991,43.3821406991081,0
9849.83659406882,43.3795436321272,0
9844.39567743856,43.3766397679023,0
9843.30822306361,43.3760599320036,0
9838.44245270434,43.3734677096863,0
9831.32029781576,43.3696799592969,0
9823.92711368771,43.3657562688828,0
9817.91330133173,43.3625707675331,0
9813.66489127358,43.3603236983256,0
9809.41647902349,43.3580793537771,0
9804.64629446734,43.3555626070032,0
9799.21613905976,43.3527018164436,0
9793.28842783705,43.3495839304332,0
9792.51830122196,43.3491792401543,0
9788.9313794952,43.3472955278374,0
9783.39777659727,43.344393240119,0
9778.11549765145,43.3416269948166,0
9773.37465268362,43.3391477931819,0
9768.44505105344,43.3365733849821,0
9767.12322313109,43.3358836864661,0
9761.3873141207,43.3328937841613,0
9756.7802703678,43.330495788678,0
9751.97618605806,43.327998517376,0
9746.49339781828,43.3251525247741,0
9741.72806742448,43.3226824729864,0
9735.34161455969,43.319377252665,0
9729.59339927213,43.3164073396478,0
9724.04559391248,43.3135454428249,0
9718.67260473978,43.3107778974875,0
9716.33283442793,43.3095739960877,0
9710.4625450559,43.3065569124605,0
9705.68979812063,43.3041074981228,0
9700.43368013088,43.3014137137104,0
9694.61377964698,43.2984354968445,0
9690.93752443389,43.2965566809434,0
9686.4213834946,43.2942511975439,0
9681.90524013029,43.2919485395303,0
9677.34349721814,43.2896254923922,0
9672.03052725608,43.2869234989922,0
9666.19512863392,43.2839602804193,0
9665.54213771249,43.2836289812385,0
9662.40854643889,43.2820399436822,0
9656.13549469359,43.2788629129591,0
9649.92026487835,43.2757204367146,0
9643.87686021114,43.2726698462267,0
9640.14667452328,43.2707893790478,0
9634.47187524053,43.2679321737391,0
9625.90385363151,43.2636264205757,0
9614.75113511046,43.2580363853157,0
9610.33637531417,43.2558281373569,0
9605.92161321492,43.2536224548989,0
9601.08720036902,43.2512100437739,0
9595.81775987925,43.2485840340439,0
9590.04121095533,43.2457094686585,0
