Qe,TSS,fallo
14718.644376973,12.2348103900367,0
14725.6468542835,12.2352603750532,0
14732.5223792075,12.2357110764508,0
14737.1280904922,12.2360179004716,0
14744.7004874502,12.236530916538,0
14751.7548257887,12.2370183980558,0
14759.7496242706,12.2375820043143,0
14768.4026722841,12.2382053281128,0
14772.6587170077,12.2385169840973,0
14780.3518020635,12.2390887970653,0
14788.0448867336,12.2396715082964,0
14795.3456766798,12.2402345701,0
14801.70377956,12.240732903087,0
14808.1893353432,12.2412488648768,0
14815.7257232528,12.2418581055866,0
14823.1330589889,12.2424670394995,0
14831.4048508766,12.2431588846782,0
14840.3340578596,12.2439197241419,0
14843.7199452632,12.2442120269911,0
14854.0376231478,12.245115611074,0
14862.4852576339,12.2458698238931,0
14870.872761645,12.2466314736967,0
14879.2505465186,12.2474049585329,0
14885.1822944047,12.247947217718,0
14891.5507562737,12.2484958390135,0
14900.1387970807,12.2492086373599,0
14910.9310115591,12.2500974363758,0
14919.8153267079,12.2508363002036,0
14927.5632448968,12.2514889133861,0
14935.315221142,12.2521502545018,0
14942.8964906431,12.2528053512961,0
14951.4815942941,12.25355720029,0
14960.9656838579,12.2544001621023,0
14962.4041119431,12.254529147177,0
14969.5962617879,12.2551785555107,0
14980.237498921,12.2561530873567,0
14990.865100432,12.257142656906,0
15001.0805236388,12.2581091653625,0
15005.0019290299,12.2584841634482,0
15012.812200368,12.2592376249291,0
15020.6224713873,12.2599998352274,0
15029.1437636816,12.260841402697,0
15038.6508678505,12.2617925907556,0
15047.5997536419,12.2626997284513,0
15058.6376521828,12.2638343652534,0
15067.6309898055,12.2647716656213,0
15076.0247708604,12.2656568615553,0
15084.7828722925,12.2665911508578,0
15090.1975681313,12.2671742214363,0
15099.7645384361,12.2682145813026,0
15108.1817047623,12.2691406237231,0
15117.2492071325,12.2701494253362,0
15126.6735753788,12.2712102361271,0
15132.7953721668,12.2719060202124,0
15143.2758228547,12.2731094507849,0
15152.289437063,12.2741568104163,0
15162.4507722079,12.2753512179575,0
15173.3689244241,12.2766507258048,0
15175.3931654426,12.2768934915969,0
15185.5143701593,12.2781159212209,0
15194.152178748,12.2791705126286,0
15201.5030348146,12.2800761830804,0
15209.5419542192,12.2810752514658,0
15217.9909476518,12.2821349823608,0
15227.8451174414,12.2833835001753,0
15240.1635829726,12.2849632021966,0
15253.3782779351,12.286681212461,0
15260.5887184875,12.2876288099465,0
15270.5025152186,12.2889434049891,0
15280.4163113133,12.29027155238,0
15291.4753742788,12.2917690948114,0
15303.1864776442,12.2933732528069,0
15312.3548581285,12.2946422433283,0
15321.5232380547,12.295922743793,0
15330.2894947032,12.2971578289571,0
15339.3945288716,12.2984517505393,0
15345.7842248202,12.2993665416807,0
15353.1944527967,12.3004343991912,0
15360.6046804002,12.3015097222805,0
15369.0547354657,12.3027450361857,0
15378.5558881947,12.3041455707802,0
15388.3819597184,12.3056068515174,0
15399.3978989717,12.3072605904733,0
15408.8494689916,12.3086925243835,0
15417.82338207,12.3100632190321,0
15426.5197262645,12.3114018402751,0
15430.9796820481,12.3120922939183,0
15440.4695263189,12.3135703012807,0
15451.6667348704,12.3153297155638,0
15463.1795114823,12.3171561637656,0
15473.577391527,12.318820909981,0
15487.0318114128,12.3209963415187,0
15500.3044411176,12.3231658868962,0
15516.1750878821,12.3257906643633,0
15524.9308262898,12.3272498369534,0
15533.7404242282,12.3287190967953,0
15543.4676328943,12.3303478441664,0
15554.0685849151,12.3321346561419,0
15559.175085318,12.3330002756557,0
15571.341607517,12.3350759847122,0
15586.6962169061,12.3377226273186,0
15602.3368222203,12.3404495708757,0
15615.1762036571,12.3427114400133,0
15628.0155849149,12.3449942707229,0
15641.7126503705,12.3474526353914,0
15645.4992672338,12.3481364479663,0
15653.1023810187,12.3495149340587,0
15660.7054943645,12.3509007052128,0
15668.2275467594,12.3522788578217,0
15677.04093159,12.353902639536,0
15686.7493555624,12.3557025874691,0
15688.6616996162,12.356058526961,0
15698.2234194639,12.357845072986,0
15708.1148112241,12.3597052060208,0
15717.7239139503,12.3615239003147,0
15726.4461599411,12.363184655587,0
15731.8241176925,12.3642133356001,0
15740.8121913709,12.3659405221061,0
15749.5508760441,12.3676293319908,0
15759.0180868282,12.3694695313152,0
15769.0190037394,12.3714254103841,0
15774.9865212717,12.372598308005,0
15786.5178830047,12.3748770775344,0
15798.8920272582,12.3773403970394,0
15812.2396369887,12.38001832675,0
15818.1489101839,12.3812107846317,0
15827.5952846643,12.3831257566966,0
15837.0416584334,12.3850514648626,0
15847.2555262668,12.387145677809,0
15857.9490491121,12.3893516088638,0
15861.3112842781,12.3900480127344,0
15873.3321325366,12.3925488381863,0
15887.3132387268,12.3954790458362,0
15904.4736434239,12.3991071478191,0
15912.5811978439,12.4008333217603,0
15920.6887517319,12.4025672022569,0
15929.5136457403,12.4044632293814,0
15939.3046895652,12.4065774596737,0
15947.6359875119,12.4083852560029,0
15958.9079478842,12.4108439458769,0
15968.395690833,12.4129248304161,0
15977.325112931,12.4148927292968,0
15986.6508704063,12.4169577440262,0
15990.7983164538,12.4178793171774,0
16000.9962982805,12.4201536867538,0
16011.1384912772,12.422427358382,0
16021.84872997,12.4248410429054,0
16033.960630184,12.4275862288845,0
16042.4822586788,12.4295275718445,0
16051.0038865787,12.4314770630252,0
16059.9664791207,12.4335361979733,0
16069.3093189601,12.4356922282336,0
16077.1229286592,12.4375028103972,0
16084.3253628459,12.43917776225,0
16091.5277966072,12.4408584466289,0
16099.6752252638,12.4427665359673,0
16108.9811292497,12.4449548564496,0
16119.1419531416,12.4473550421085,0
16120.2852118587,12.4476258077941,0
16126.0015052837,12.4489817723496,0
16135.836869689,12.4513231386285,0
16145.4030281744,12.4536104758011,0
16154.2082846098,12.4557246093608,0
16163.4474797848,12.4579518996493,0
16172.7129389705,12.4601629604882,0
16181.5883239181,12.4622080080921,0
16191.8725416643,12.4645425560928,0
16203.1147939464,12.4670873011418,0
16209.2715578661,12.468483448797,0
16219.5855497329,12.4708293271168,0
16229.9021518283,12.4731856833499,0
16239.8001095426,12.475456084588,0
16249.2039168936,12.4776219744103,0
16256.1658252422,12.4792309915719,0
16266.3809044519,12.4816003963147,0
16275.5273487109,12.4837305082869,0
16285.9873655817,12.486176439494,0
16297.3398036588,12.4888429642876,0
16303.0648548819,12.4901923852899,0
16312.9872836482,12.4925385697798,0
16322.9097117483,12.4948941391212,0
16332.1972110819,12.4971074516332,0
16340.5611605343,12.4991076617779,0
16349.9638786709,12.5013641736354,0
16360.1637982813,12.5038214064756,0
16371.3243361236,12.506521230961,0
16382.4202004369,12.5092169385493,0
16393.616343094,12.5119486126579,0
16396.8628874987,12.5127428892827,0
16409.0025219629,12.5157215163038,0
16419.5110853608,12.5183108991944,0
16431.0696614921,12.5211707113821,0
16443.7618814817,12.5243250664221,0
16456.3477361455,12.527467451895,0
16468.0115143954,12.5303924187211,0
16480.8293807552,12.533620938513,0
16490.6608607692,12.5361072477722,0
16499.9260947112,12.5384582642041,0
16509.1913280875,12.5408169257097,0
16519.4871030124,12.5434468693034,0
16530.7629970268,12.5463379246972,0
16537.5598255285,12.5480859910868,0
16545.8199252786,12.5502158536978,0
16554.0800245848,12.5523516888904,0
16562.4772081521,12.5545290733606,0
16572.2407982989,12.5570684771429,0
16582.9566985081,12.5598650752863,0
16584.4587759429,12.5602578751846,0
16591.9691628993,12.5622247920084,0
16604.2180850929,12.565443101144,0
16616.5729088375,12.5687022483261,0
16628.7261583598,12.571920912785,0
16631.3577122101,12.5726195051639,0
16642.9931309072,12.5757153575335,0
16653.1497671308,12.5784270859026,0
16664.7282928345,12.5815290176304,0
16678.2566345405,12.5851675166672,0
16688.2091061286,12.5878540007305,0
16698.1615771011,12.5905486965425,0
16707.5291326492,12.5930924966559,0
16716.7338584264,12.5955991135012,0
16725.1555431551,12.5978985802954,0
16735.3042187348,12.6006772864401,0
16744.8481101563,12.6032980533204,0
16755.6152842545,12.6062636026689,0
16767.2562898834,12.6094803600767,0
16772.054438284,12.6108094054914,0
16782.233170681,12.6136349386426,0
16792.4119024563,12.616468753283,0
16802.1425380005,12.6191855280546,0
16810.8353399483,12.6216188937329,0
16818.9533201639,12.6238967443385,0
16828.5425076804,12.6265940941526,0
16842.5129519968,12.6305367623596,0
16855.9895315834,12.634354494576,0
16865.8521890356,12.63715739409,0
16875.2193865725,12.6397516047925,0
16885.3576902111,12.6423529372066,0
16897.7669616372,12.6454103988766,0
16911.4320751027,12.6487325494158,0
16919.1336525883,12.6506025668782,0
16934.8413649771,12.6544244505209,0
16953.9255169529,12.6590888039075,0
16974.9812735368,12.6642641106885,0
16985.7827502623,12.6669309386502,0
16996.584233656,12.6696058484194,0
17006.3398810832,12.67202869232,0
17016.8711074485,12.6746515165243,0
17028.7696517959,12.6776240491556,0
17030.8403304849,12.6781423453171,0
17041.1937237547,12.6807382316315,0
17055.9865496906,12.6844599219815,0
17071.0987358449,12.6882773580139,0
17086.6994016801,12.6922344567277,0
17101.120581362,12.6959070308426,0
17115.4304385046,12.6995651221439,0
17131.3773637359,12.7036579248672,0
17142.5584610822,12.7065377365248,0
17155.6308784081,12.709915273024,0
17168.7032950961,12.7133041998834,0
17183.1281614012,12.7170569199898,0
17198.417508785,12.7210495914414,0
17210.6112234515,12.724244936691,0
17222.8049375726,12.7274500772906,0
17236.3140414032,12.73101237797,0
17250.8540277273,12.7348598801365,0
17254.2765449989,12.7357675402039,0
17267.2784332634,12.739222639785,0
17280.2803209187,12.7426887470285,0
17293.2315424666,12.7461522623883,0
17305.4861074483,12.7494394773583,0
17310.1355699222,12.7506892089725,0
17321.6713600132,12.7537959447061,0
17339.4512850161,12.7586010861543,0
17363.5087146349,12.7651350550714,0
17365.9945837397,12.7658123249552,0
17378.4239289405,12.7692045900673,0
17391.5623402222,12.7728010764965,0
17405.6830041844,12.7766786732833,0
17421.8535866156,12.7811347078374,0
17432.5883124253,12.7841019429761,0
17443.3230378376,12.7870764450901,0
17454.8744852261,12.7902853548946,0
17467.5464836648,12.7938151842671,0
17477.7125787023,12.7966542603862,0
17492.2501731488,12.8007253885016,0
17504.9289418465,12.8042867317404,0
17519.0024550094,12.8082515594947,0
17533.5715601285,12.812368958238,0
17544.5661086073,12.8154848481499,0
17555.5606566781,12.8186082072635,0
17565.0766487819,12.8213175532953,0
17575.8014435838,12.8243777454354,0
17587.8803659104,12.8278327838409,0
17589.4305310026,12.8282768390777,0
17597.1813563427,12.8304993239985,0
17611.0421990982,12.8344829713254,0
17624.8637306844,12.8384670029837,0
17638.3155785664,12.8423556489559,0
17645.2894914108,12.8443759905081,0
17658.7269361547,12.8482771373935,0
17670.0182864766,12.8515636874419,0
17683.1348118245,12.8553911606048,0
17697.3460810734,12.8595497937727,0
17701.1484414161,12.8606645367602,0
17713.2843945954,12.8641976765392,0
17725.7200071044,12.8677398322235,0
17740.6190965973,12.8719458585256,0
17755.3711786813,12.8761066730993,0
17759.0498485795,12.8771454374829,0
17773.7604021733,12.8813062473834,0
17786.9089072026,12.8850354632306,0
17800.9567053733,12.8890308153125,0
17815.7210349972,12.8932423804539,0
17817.7724686567,12.8938285654661,0
17828.0296412614,12.8967631778717,0
17838.9454649327,12.8998929739575,0
17851.6904240252,12.903556003453,0
17865.7120006232,12.9075968550671,0
17876.4987280538,12.9107132255712,0
17892.6186266231,12.9153829492741,0
17912.2742191097,12.9210972291482,0
17935.2249849007,12.9277976443409,0
17952.4760437141,12.9328539574412,0
17969.7271016209,12.9379273091141,0
17989.056421214,12.9436320406744,0
17993.9512312622,12.9450800412499,0
18004.3762002734,12.948168534916,0
18014.8011689508,12.9512632007462,0
18024.914341741,12.9542711980669,0
18036.8338708334,12.9578238989963,0
18049.9782952301,12.9617509953283,0
18052.6774670436,12.9625586201404,0
18066.1733257726,12.9666028994641,0
18079.511825345,12.9706100874144,0
18092.3965087767,12.9744904185552,0
18103.9143361178,12.9779669790254,0
18111.4036921358,12.9802315576456,0
18123.6311152432,12.9839355262646,0
18133.4849810042,12.9869265506203,0
18145.506724851,12.9905829202965,0
18158.873978965,12.994657938865,0
18170.1299064079,12.9980969919687,0
18185.5494707921,13.0028195350175,0
18200.1152049957,13.0072926126126,0
18214.9190413992,13.0118507612427,0
18228.8561097091,13.0161530111978,0
18242.7189032359,13.0204428720137,0
18256.2382174555,13.0246365405936,0
18271.5851317965,13.0294091803119,0
18287.5823018698,13.0343976427362,0
18298.6019314769,13.0378419942808,0
18309.6215606841,13.0412929014045,0
18320.3311940401,13.0446529986987,0
18332.0357833586,13.0483323102501,0
18346.3084827025,13.0528288430729,0
18360.3935800281,13.0572769545451,0
18374.7534046731,13.0618227177823,0
18390.3066868892,13.0667586526408,0
18405.0346520057,13.071444488411,0
18422.8161701374,13.0771171099625,0
18444.6938229885,13.0841193028925,0
18463.7608095653,13.0902423659789,0
18476.4434307158,13.0943256998058,0
18489.1260513062,13.0984174017062,0
18501.6212899477,13.1024568102005,0
18514.0060059282,13.1064684588034,0
18522.4869551547,13.1092201670249,0
18536.0812392507,13.1136386561653,0
18547.250667561,13.1172761026704,0
18559.7425906908,13.1213517958254,0
18573.5254209763,13.1258579050166,0
18581.213088543,13.1283754817049,0
18597.0083075818,13.1335614670272,0
18609.7896160928,13.1377770127261,0
18621.9697352401,13.1418041606759,0
18634.6846131265,13.1460169442306,0
18639.7734592013,13.1477053847004,0
18653.7103368054,13.1523362585509,0
18665.8106368914,13.1563647721488,0
18679.4066708259,13.1608999314643,0
18694.0571506327,13.165797042888,0
18698.2671755024,13.1672062534985,0
18709.0275666339,13.1708120071007,0
18719.7879570283,13.1744234333987,0
18730.229179312,13.177933146117,0
18742.0993661477,13.1819296382043,0
18755.2047944726,13.1863499556989,0
18756.7605817583,13.1868752576073,0
18764.5395180468,13.1895035200938,0
18776.5261534896,13.1935591415809,0
18787.5949417074,13.1973103420863,0
18798.3695654523,13.2009674828242,0
18810.5380821904,13.2051043986748,0
18815.2539742345,13.2067095480772,0
18829.5260199829,13.2115737505637,0
18841.3800698835,13.2156211667752,0
18852.3765383185,13.2193816845108,0
18863.8338435601,13.2233058270964,0
18873.7473533239,13.2267061659777,0
18887.480900387,13.2314243353202,0
18900.567591608,13.2359284092584,0
18914.9918904479,13.2409020018358,0
18930.4266927738,13.2462345985464,0
18932.2407188052,13.2468620449471,0
18941.3108487622,13.2500015270093,0
18954.3173314105,13.2545100415594,0
18966.8121175166,13.2588483959411,0
18978.0155680692,13.2627443647174,0
18990.7340704672,13.2671740145589,0
19002.8339061935,13.2713949002536,0
19020.8409857012,13.2776885035434,0
19038.4077314431,13.2838420079327,0
19049.2274081136,13.2876388054596,0
19061.4104286785,13.2919201424641,0
19073.593448626,13.2962079326027,0
19086.9010129081,13.3008988417576,0
19100.7847851917,13.3058009875524,0
19107.7207315637,13.3082530563561,0
19123.114002388,13.313702373958,0
19136.8171344374,13.318561828186,0
19151.8327133765,13.3238957977798,0
19166.2140406558,13.3290133215005,0
19182.6026999465,13.3348556428281,0
19195.9966063327,13.3396386302308,0
19210.7227969129,13.3449058904614,0
19224.707335249,13.3499160789513,0
19235.6557865619,13.3538440838604,0
19246.604237362,13.3577769315427,0
19258.3711107714,13.3620091411771,0
19271.5471732755,13.3667547658193,0
19283.2006152247,13.3709577398703,0
19295.3928134667,13.3753607702954,0
19307.5850110689,13.3797696440338,0
19319.0602273416,13.3839245553307,0
19331.0586581775,13.388274384558,0
19341.6938804886,13.3921346585993,0
19354.697319756,13.3968604340567,0
19368.0594398844,13.401723294141,0
19382.5689372973,13.4070113930871,0
19397.6846131679,13.4125288576372,0
19400.1871309718,13.4134431433362,0
19412.6997195842,13.4180180759424,0
19424.3717142471,13.4222909067943,0
19436.8946181423,13.4268808260115,0
19450.2848403713,13.4317949988843,0
19458.6803666317,13.4348794669344,0
19473.6522917406,13.4405522149624,0
19484.9312281759,13.4452591311843,0
19496.0963591514,13.4500492403011,0
19507.6258089067,13.4550491870448,0
19510.7849714511,13.4564232217217,0
19523.4877955052,13.4619558539531,0
19537.579174526,13.4681012432007,0
19553.3630422002,13.4749910574462,0
19560.3208833034,13.4780300904926,0
19569.9728225469,13.4822476689397,0
19579.6247468825,13.4864673206272,0
19590.1746550806,13.4910818939294,0
19601.7981513177,13.4961688400995,0
19609.8453644748,13.4996923308289,0
19623.2044272613,13.5055446114328,0
19634.6965589865,13.5105819627913,0
19647.4749305546,13.5161862262782,0
19659.3698015374,13.521405896357,0
19673.8970901163,13.5277844067746,0
19689.1992300913,13.5345074134709,0
19705.5328884176,13.5416883300431,0
19708.894224032,13.543166695405,0
19725.7009011113,13.5505614743558,0
19740.3762355389,13.557022415207,0
19755.7520590329,13.563795561426,0
19758.4186321353,13.5649705911205,0
19766.6480874248,13.5685976226196,0
19774.8775423219,13.5722257098889,0
19784.1814878998,13.5763287512482,0
19794.7851519401,13.5810065489919,0
19806.371565149,13.5861197640223,0
19807.9430259941,13.5868134156801,0
19815.8003300073,13.5902821960484,0
19829.8883195338,13.5965037874497,0
19844.2906198109,13.6028669369516,0
19857.4674057808,13.6086909855611,0
19871.8742802352,13.6150611983241,0
19889.2308910738,13.6227389702726,0
19906.9917716922,13.6305991177319,0
19918.8561553971,13.6358516508454,0
19930.7205383223,13.6411056417809,0
19942.9480270422,13.6465218951577,0
19956.516123943,13.6525336472421,0
19967.0493618226,13.6572018709481,0
19977.5825990977,13.6618710623535,0
19988.8741338441,13.6668774234344,0
20000.700710513,13.6721220992468,0
20006.0404627769,13.6744904452794,0
20015.9517043187,13.678886945653,0
20025.8629453357,13.6832841421498,0
20036.9227905974,13.6881917081206,0
20048.9362949462,13.6935233246458,0
20055.5647884529,13.6964654373948,0
20065.2641071363,13.7007710173013,0
20074.9634253276,13.7050771116147,0
20083.3024711904,13.7087796904296,0
20092.8317659992,13.7130111608345,0
20103.5296769706,13.717762048,0
20105.0891012493,13.7184546217398,0
20112.8862224556,13.7219176407943,0
20128.7583559449,13.7289678263155,0
20145.5295364864,13.7364182961917,0
20154.6134014615,13.7404540865725,0
20171.1031824443,13.7477807264297,0
20186.9336314996,13.7548149631893,0
20204.1376894001,13.7624600266271,0
20213.0570975095,13.7666451587901,0
20220.5033196834,13.770828708045,0
20228.7433197765,13.7761001196255,0
20236.8216822276,13.781572998094,0
20240.9893319934,13.7844341259996,0
20249.8614533612,13.7905443806839,0
20257.2741979333,13.7956503688117,0
20265.4165285612,13.8012526683151,0
20272.7458398832,13.806288635707,0
20279.8473465848,13.8111614935152,0
20286.9488241562,13.8160277491741,0
20294.7919713748,13.8213945161224,0
20303.2033365556,13.8271410303431,0
20304.479604307,13.828012133029,0
20310.8609427351,13.8323643763867,0
20316.8177103558,13.8364221146803,0
20322.3602296951,13.8401933659794,0
20328.8299723538,13.8445902490188,0
20336.213308164,13.849601042516,0
20343.9110508534,13.8548172508975,0
20356.2738153303,13.8631774780526,0
20367.9470016011,13.8710518388169,0
20373.8525355907,13.8750282368754,0
20379.758069238,13.8789997086039,0
20385.425678576,13.8828065232045,0
20391.5732627931,13.8869305511945,0
20398.4492720001,13.8915368228295,0
20399.6806850688,13.8923610351077,0
20405.8377501958,13.8964788165735,0
20411.7280135814,13.9004130310086,0
20417.3675371653,13.904175048317,0
20423.9664699095,13.9085711765739,0
20431.4143589356,13.9135252000846,0
20439.2185080894,13.9187074224533,0
20447.9098226686,13.9244681302114,0
20457.0797295146,13.9305338471399,0
20463.1480235676,13.9345409773049,0
20469.2885748663,13.938590176726,0
20475.4291258357,13.9426336744573,0
20480.7488677572,13.9461320498104,0
20486.7757060165,13.9500902171235,0
20493.5588964594,13.9545384785928,0
20494.8816793331,13.955405106935,0
20501.4955934808,13.959734209593,0
20509.4980035914,13.9649631156329,0
20517.6056442558,13.9702506512141,0
20525.4178235776,13.9753358048292,0
20526.6153266001,13.976114447508,0
20532.6028415393,13.9800042870458,0
20539.1423921995,13.9842463197824,0
20546.5904259755,13.9890694385174,0
20554.6792545573,13.9942975558569,0
20558.3489657355,13.9966659976222,0
20565.3063831056,14.0011504333963,0
20572.2638001063,14.0056271185569,0
20579.008607978,14.0099595768342,0
20585.3763728397,14.0140431135048,0
20590.0825971052,14.0170569186661,0
20595.5729650489,14.0205683397302,0
20601.0633327728,14.0240748594731,0
20607.4574104681,14.0281523545774,0
20614.6329690885,14.0327202374785,0
20621.8162210735,14.0372845573237,0
20630.1277106346,14.0425551723062,0
20637.2989186269,14.0470935248881,0
20644.2378630343,14.0514767766029,0
20650.7228273239,14.0555660219366,0
20653.5498380025,14.0573464675193,0
20660.6495924804,14.0618119976545,0
20667.2400039993,14.0659496219981,0
20674.3992856738,14.0704361442033,0
20681.9510467699,14.0751592840549,0
20685.283448253,14.0772404311069,0
20690.9599134287,14.0809042712317,0
20696.0472518644,14.084561609522,0
20700.8375590854,14.088258590355,0
20705.8450901592,14.0922470856721,0
20711.6860438796,14.0969493571074,0
20717.5613541521,14.1016852953864,0
20723.0261180159,14.1060825793836,0
20729.0722802442,14.1109353569294,0
20735.9452540203,14.116434862842,0
20741.0877339204,14.1205377468091,0
20746.2302022559,14.1246303566577,0
20751.0613060253,14.1284658012797,0
20755.4754219342,14.1319622540764,0
20760.1948992169,14.1356921886991,0
20765.4187436679,14.1398106114659,0
20770.4401563494,14.1437594001747,0
20775.3847834358,14.1476381814969,0
20780.5347416013,14.151667872815,0
20784.4445185754,14.1547202310314,0
20790.1837661791,14.1591900169046,0
20799.0985606572,14.1661073657164,0
20808.6941330977,14.1735181396576,0
20817.0375281519,14.1799324778683,0
20825.3809226938,14.1863194828097,0
20832.9437431662,14.1920853174166,0
20837.5743790544,14.1956045838543,0
20842.2050147957,14.1991154225941,0
20847.2227494769,14.2029102358487,0
20852.7902418558,14.2071092369373,0
20857.1933491341,14.2104214304285,0
20863.620596427,14.2152425822795,0
20870.2184785891,14.2201748414147,0
20877.1162563909,14.2253129989184,0
20881.4429513515,14.2285264169828,0
20888.3184248191,14.2336176797272,0
20896.4574859099,14.2396206419207,0
20904.6503129979,14.2456370180703,0
20905.692550168,14.2464004950416,0
20910.903735935,14.2502114960953,0
20916.5668552263,14.254340943736,0
20922.1713269651,14.2584152713116,0
20928.004576696,14.2626428724978,0
20929.9421459326,14.2640441689868,0
20936.4743526716,14.2687576177819,0
20943.4974073739,14.2738066825149,0
20950.9193733028,14.2791216554827,0
20954.1917389945,14.2814582346769,0
20958.9210771707,14.2848277883326,0
20963.6504152599,14.2881886586419,0
20968.8373677837,14.2918647568164,0
20974.542648283,14.2958961715876,0
20978.4413297015,14.2986437825622,0
20983.5573333729,14.3022403995073,0
20988.6733369583,14.3058269205668,0
20993.4422723253,14.3091610547871,0
20998.039935139,14.3123671651919,0
21002.6909184009,14.3156021985216,0
21008.0302411184,14.3193057869548,0
21013.3788236261,14.3230048588452,0
21019.2619188459,14.3270609785989,0
21025.5782370706,14.3314010997521,0
21026.9405054385,14.3323351627471,0
21033.7518472165,14.3369949051349,0
21039.6790388185,14.3410354755424,0
21046.2482523917,14.3454981939785,0
21051.1900911579,14.3488446472488,0
21056.1561927163,14.3522929927672,0
21060.7170208969,14.3557310048346,0
21064.8318735034,14.3589637039593,0
21068.4332529158,14.3618309079048,0
21072.5579753073,14.3651245257119,0
21076.8816001289,14.3685732894563,0
21081.3088290368,14.3720951724944,0
21086.1644138494,14.3759448103794,0
21091.3781537839,14.3800626864048,0
21092.7672352622,14.3811570368879,0
21098.816562889,14.3859092846934,0
21105.6774301699,14.3912724475769,0
21112.9713303591,14.3969432159455,0
21118.6952138596,14.4013711443123,0
21124.4190973409,14.4057796286038,0
21130.8043256884,14.4106746244797,0
21133.1754152808,14.4124862162262,0
21137.4993434207,14.4157813418218,0
21141.8232715819,14.4190655169993,0
21146.0148407817,14.4222387407595,0
21150.097696567,14.4253198312144,0
21153.379500552,14.4277894014403,0
21157.8293585354,14.4311279827817,0
21161.8453634482,14.4341312514815,0
21166.3974455188,14.4375241997063,0
21171.3247635737,14.4411834546914,0
21173.5835865358,14.4428563261229,0
21179.2612786711,14.4470483695241,0
21184.0586398579,14.4505761823458,0
21189.3914973844,14.4544825276193,0
21193.7876735382,14.4576907223206,0
21197.8073507156,14.4606146843548,0
21201.8270279475,14.4635296274611,0
21205.4000752472,14.4661131427238,0
21209.1285988252,14.4688015290079,0
21213.3689163891,14.4718495999646,0
21213.9917618554,14.4722964858046,0
21217.10598921,14.474527715714,0
21221.9155379271,14.4779631321588,0
21226.6535694529,14.4813351093305,0
21231.0813812456,14.4844752716594,0
21234.1958517728,14.4866776612929,0
21238.6622340307,14.4898269141676,0
21243.0310443844,14.4928969917637,0
21247.7914036345,14.4962305886825,0
21252.7554587854,14.4996939684777,0
21254.3999435633,14.5008384269713,0
21258.7539707731,14.5038616497019,0
21263.1079980846,14.5068748791667,0
21267.7582284263,14.5100821109697,0
21272.6183751448,14.5134220496869,0
21274.6040374865,14.5147830796005,0
21278.5469864503,14.5174796318058,0
21282.4899355064,14.5201681536083,0
21286.8959887764,14.523162985845,0
21291.703418042,14.5264192994567,0
21294.8081337878,14.528516019454,0
21300.3246880198,14.5322294742133,0
21305.0125643839,14.5353730329061,0
21309.5853721274,14.5384287993633,0
21314.1109844538,14.5414427436741,0
21315.0122326969,14.5420417353872,0
21319.5184739966,14.5450306531288,0
21323.3543310079,14.5475670103941,0
21327.7169009155,14.5504428487904,0
21332.4968203589,14.5535831157718,0
21335.2163344271,14.5553647898603,0
21340.6790474006,14.5589328238574,0
21346.3289933877,14.562608018437,0
21352.3368114221,14.5664992350844,0
21355.4204391745,14.5684898038868,0
21359.1857838606,14.5711311103094,0
21361.9720146167,14.5737631926173,0
21364.1085905217,14.5762221880377,0
21366.1503128594,14.5787832203764,0
21368.1732105249,14.5813993581393,0
21370.406607723,14.5843083371727,0
21372.7466764007,14.5873517046467,0
21375.1511312654,14.5904654578936,0
21377.6562756498,14.5936930385093,0
21377.930074129,14.5940447464624,0
21379.2990559132,14.5958001614552,0
21381.0158109103,14.5979941904042,0
21383.0408130917,14.6005717008056,0
21385.2913090313,14.6034229900973,0
21387.6735915766,14.6064261264348,0
21390.2725036624,14.609684695663,0
21392.4430808031,14.6123921591106,0
21394.5192162869,14.6149699086224,0
21396.3975581569,14.6172920802092,0
21397.417085541,14.6185485469443,0
21399.4650568014,14.6210640702243,0
21403.5448608747,14.6260420259881,0
21407.1605833159,14.6304169421637,0
21409.0615965492,14.632703330422,0
21410.962609933,14.634980266838,0
21413.068595786,14.6374917151456,0
21415.3177817765,14.6401612237056,0
21416.9040850273,14.6420361072176,0
21418.7208952227,14.6441754686717,0
21420.5377055576,14.6463063564599,0
21422.3714521925,14.6484485456248,0
21424.3782620614,14.6507830847035,0
21426.6475907391,14.653410694034,0
21429.0428881838,14.6561700343901,0
21431.336923701,14.6587991822592,0
21433.61496636,14.6613969484427,0
21435.859192984,14.6639434879932,0
21436.3911004971,14.6645452103151,0
21438.2683437466,14.6666632392147,0
21440.1455871475,14.6687725497224,0
21442.1435781614,14.6710079911675,0
21444.3319862067,14.6734452294552,0
21446.13461433,14.6754440212573,0
21448.6584520687,14.6782291996332,0
21451.6596178749,14.6815210181185,0
21454.7761680554,14.6849163884935,0
21455.8781322514,14.6861113543452,0
21457.7647980257,14.6881504986087,0
21459.6514639533,14.6901811470841,0
21461.5889523359,14.6922576847296,0
21463.6091028086,14.6944133419016,0
21465.6216542608,14.6965513063955,0
21467.9365604796,14.6989986825072,0
21470.2793416417,14.7014627433374,0
21472.7002838174,14.7039955557002,0
21475.3651803454,14.7067678521142,0
21477.2496103769,14.7087183109159,0
21479.1340405598,14.7106605855164,0
21481.2640556247,14.7128461640456,0
21483.6017157578,14.7152328558559,0
21485.1087104821,14.7167648541375,0
21487.7921385492,14.719480034705,0
