SNO,SNH,fallo
9.19449999359809,0.158469211284813,0
9.19449848447441,0.158468364126229,0
9.19449696877041,0.158467486356757,0
9.19449578528572,0.158466781163912,0
9.1944941765805,0.158465793045906,0
9.1944927796693,0.15846490569988,0
9.19449122332094,0.15846388273462,0
9.19448957425596,0.158462756399232,0
9.19448889559814,0.158462279363825,0
9.19448705824458,0.158460945449145,0
9.19448548755968,0.158459752264634,0
9.1944839428855,0.158458526649718,0
9.19448260713178,0.158457421170319,0
9.19448157156015,0.158456532473428,0
9.19448055639203,0.158455632335021,0
9.19447942409272,0.158454591871725,0
9.19447819310065,0.158453413236487,0
9.19447697415962,0.158452192525016,0
9.19447563150649,0.158450779127832,0
9.19447439035151,0.158449400489293,0
9.19447318381245,0.158447985003283,0
9.19447205126956,0.158446579431821,0
9.19447102263711,0.158445229109241,0
9.19446971921162,0.158443400775151,0
9.19446849996318,0.158441549375454,0
9.19446789325652,0.15844056797505,0
9.19446708966971,0.158439196048936,0
9.1944663260279,0.158437804183943,0
9.19446553022718,0.158436244587054,0
9.19446472997176,0.158434538908227,0
9.19446455501596,0.158434144337274,0
9.19446382198831,0.158432389528862,0
9.19446322718921,0.158430820043151,0
9.19446268840315,0.158429251794437,0
9.19446217509628,0.158427586090074,0
9.19446209143858,0.158427294816626,0
9.19446171743723,0.158425907651356,0
9.19446118577562,0.158423615590504,0
9.19446071301687,0.158421046511305,0
9.19446055730636,0.158420005843587,0
9.19446033191699,0.158418174894889,0
9.19446016489385,0.158416317250105,0
9.19446005009401,0.158414258411271,0
9.19446000719006,0.158412263997247,0
9.19446001984147,0.158410669161144,0
9.19446007398567,0.158409055784376,0
9.19446017947588,0.158407293478514,0
9.19446034205454,0.158405432612265,0
9.19446049534844,0.158404056021059,0
9.19446078705828,0.158401922286159,0
9.19446107349261,0.158400176335635,0
9.19446145785769,0.158398152446336,0
9.19446194060316,0.158395940034642,0
9.19446207562905,0.158395368838065,0
9.19446272082538,0.158392849782098,0
9.19446335388327,0.158390633857659,0
9.19446405898484,0.158388379564642,0
9.19446480137106,0.158386189565622,0
9.19446557278863,0.158384068782331,0
9.19446634462776,0.158382073289833,0
9.1944672951658,0.158379756807399,0
9.19446839866283,0.15837722652705,0
9.19446872530995,0.158376505529591,0
9.19446973683234,0.15837434307481,0
9.19447080738288,0.158372156292116,0
9.19447188873396,0.158370038574492,0
9.19447295067997,0.158368036173251,0
9.19447389948449,0.158366304277967,0
9.19447515139149,0.158364092245903,0
9.19447640185952,0.158361956554427,0
9.1944778122208,0.158359625969468,0
9.19447934494256,0.158357176366667,0
9.1944803759352,0.158355572378613,0
9.19448158486544,0.158353732290566,0
9.19448283163757,0.158351876993992,0
9.19448429063082,0.158349755954877,0
9.19448601909993,0.158347306787239,0
9.19448798315455,0.158344599454189,0
9.19448820779296,0.158344294565581,0
9.19448934571409,0.158342764276689,0
9.19449144352624,0.158340001512133,0
9.19449358329825,0.158337254963857,0
9.19449569330208,0.158334610728925,0
9.19449744640223,0.158332458138755,0
9.19449967686932,0.158329772970703,0
9.19450202993687,0.158327000131286,0
9.19450467760859,0.158323947481111,0
9.19450760061614,0.158320653001075,0
9.19450814206233,0.158320050888416,0
9.19451060983285,0.158317336911633,0
9.19451360855463,0.158314102009584,0
9.19451696909802,0.158310552284587,0
9.19452034408875,0.158307060848577,0
9.19452446599821,0.15830288789707,0
9.19452858009928,0.158298813968994,0
9.19453323520256,0.158294303973405,0
9.19453410073526,0.158293476305816,0
9.19453774078633,0.158290030594775,0
9.19454102329679,0.158286969557769,0
9.194544821251,0.158283478982796,0
9.19454900711851,0.158279691268873,0
9.19454945911836,0.158279285808253,0
9.19455168129477,0.158277302102351,0
9.19455675647482,0.158272829339465,0
9.19456206489563,0.158268231509092,0
9.19456646514478,0.158264478173801,0
9.19457109327233,0.158260583308143,0
9.19457583325076,0.158256647026051,0
9.19458080621522,0.158252571087423,0
9.19458516344189,0.158249042497742,0
9.19459046579429,0.158244799181038,0
9.19459523697819,0.158241025867559,0
9.19460072802941,0.158236732910779,0
9.19460559729107,0.158232968159669,0
9.19460982997052,0.158229726124453,0
9.19461413191363,0.158226458836522,0
9.19461804716092,0.158223508618667,0
9.19462230040109,0.158220327969264,0
9.19462718974899,0.158216701582911,0
9.19462780856399,0.158216244829905,0
9.19463092224166,0.158213953960189,0
9.19463724741526,0.1582093369837,0
9.19464388598822,0.158204541809857,0
9.19465183766153,0.158198862475469,0
9.19465984650444,0.158193209019402,0
9.19466836953004,0.158187261651525,0
9.19467772345536,0.158180811365683,0
9.19468755538132,0.158174112692167,0
9.19470159876906,0.158164678650755,0
9.19470550323192,0.158162082077501,0
9.19471145400011,0.158158145634682,0
9.19471748667701,0.158154180048603,0
9.19472354188097,0.158150224112735,0
9.19472995516529,0.158146060015414,0
9.19473521263888,0.158142665500588,0
9.19474069954126,0.15813914064943,0
9.1947462488055,0.158135593681187,0
9.19475274610115,0.15813146297794,0
9.19476007675867,0.158126830283211,0
9.194766888291,0.158122551177584,0
9.19477559467018,0.158117116152397,0
9.19478292209547,0.158112570809641,0
9.19478990937473,0.15810826014659,0
9.19479621500014,0.158104389230933,0
9.19480056978143,0.158101726262185,0
9.19480765691811,0.158097410058583,0
9.19481497996675,0.158092972472109,0
9.19482287776091,0.158088211186595,0
9.19483119809442,0.158083221851229,0
9.19483629003322,0.158080181548411,0
9.19484545220835,0.158074735282547,0
9.19485809493978,0.158067269549816,0
9.19487407965649,0.158057908497342,0
9.19488233068283,0.158053109081073,0
9.19489067562191,0.158048276713968,0
9.19489996869395,0.15804292016616,0
9.19491013207257,0.15803709099044,0
9.19491396745799,0.158034898883602,0
9.19492578315841,0.15802817128113,0
9.19493781011848,0.158021361928764,0
9.19495087558743,0.158014006900227,0
